t-SNE Component 1,t-SNE Component 2
4.528201,-4.381225
-5.3354363,0.19479138
2.5646951,-0.38119847
-2.0446067,5.206869
-0.9101513,6.587527
2.1237302,0.90146303
-5.679107,-5.566449
4.596604,0.61750144
-5.212477,1.0509697
-0.09821695,-0.7449458
2.302749,-0.83547246
-4.499131,4.606822
5.7750053,-1.3612089
-0.4929314,5.9331903
6.9424667,2.3590584
7.6326056,-3.5503433
-4.038671,2.600658
-0.089750014,-0.6055821
0.40313154,-2.727752
-6.5041437,3.4076617
0.96506256,-3.9898882
-1.8463086,-2.5768797
1.7001303,7.550187
5.6113057,-1.4872677
-6.9579434,3.0126631
3.440185,1.517955
-1.3098147,1.8910382
-7.3672004,0.05939611
0.05444982,8.417885
-1.7380788,-3.2869465
0.15765747,-2.9573755
-5.5961976,-3.880433
-4.6398187,5.8561974
-6.970201,2.0269666
-6.283124,0.11541934
4.689524,-4.108932
7.704398,-1.5866877
-1.7771195,4.9700847
0.23312207,-8.057338
0.25640032,-2.4630873
-2.4030616,1.416464
4.0312595,-5.4754934
2.026346,2.7565067
-4.698841,-2.2732892
-5.3625126,0.045643937
-3.09865,-6.8742223
-5.7719107,-5.871285
-3.3282304,-4.703263
1.5300194,-6.8434834
-3.283092,-5.5367227
-1.0424836,1.7059612
4.225571,2.7072659
-1.2281928,4.4847035
-5.6542606,-4.11697
-0.86233246,-4.6303334
2.566496,-1.4883803
0.5398337,-8.438425
-5.0833693,-4.1853657
4.9784,3.8688273
6.6503754,-0.78451806
-5.318709,-0.7067954
-0.7105756,6.5472856
3.6060138,-4.0134377
-0.012968584,4.0759506
4.2439284,3.3182533
-1.6296356,1.6237535
4.1927533,-2.4651494
-5.2334466,-6.0863795
-1.2940304,1.5686812
-1.7967956,-3.5354872
-0.124322906,-0.6898194
4.5616436,-4.9068236
4.1270137,5.743681
1.7429734,0.92967093
7.810794,2.5388095
0.429639,-5.6660633
-1.9103519,-2.1128418
0.76120186,-6.921095
-5.8868437,-1.769079
1.8141572,1.1874733
3.3288984,5.598795
-0.26905707,-1.5103528
-0.16571775,-3.7570918
0.89910716,3.7912865
6.685654,2.2359047
7.6566076,-3.2041988
2.3637097,-3.7615323
4.1703687,-2.5333998
2.0555363,0.45486203
2.297191,-3.0844734
1.5406599,7.646204
0.74974656,3.6025894
-0.1620924,-0.42135286
-7.283711,-0.054181922
5.776188,-1.5830743
-3.417466,-0.46643728
3.5552154,-2.2415416
1.1312467,5.8638487
-6.7429466,3.0782382
-2.5366104,3.3801177
1.6697378,2.560937
0.38548177,-2.8569217
6.2401304,-0.5575175
7.713099,-1.4019854
-5.5873685,3.8426352
-4.344616,4.452082
-2.6904833,-1.6709613
2.1442513,-1.1103293
-3.427525,-1.3854612
-5.8808846,-0.35622048
-3.8300338,-0.08831017
5.3153405,3.8435144
4.273735,0.05463354
0.8346363,6.7121925
-1.841755,5.670504
4.4547443,-2.478099
3.7196224,-3.857722
0.19817743,7.3679266
-1.1997573,0.89076376
1.2187825,4.019796
-1.4171377,0.38661635
0.9439258,7.7049527
3.9454277,5.194324
3.4389553,-5.8716445
-5.8732533,0.3767137
1.8855273,2.6803858
-0.95181704,4.082949
4.076336,-5.347293
-2.733826,-0.8593212
1.9064221,1.7621073
-4.150478,-4.1382356
-5.137232,-0.83110505
2.909958,2.5206995
-4.997683,0.7913224
-4.9349437,0.40525982
-0.52865094,-6.285708
0.13694116,4.154715
5.8697643,1.9062794
4.054743,-1.0806442
6.452398,1.0059767
1.9319699,0.73315406
-4.4141407,5.1555734
2.684072,-0.82396835
3.3739402,-4.3621016
-1.7000762,0.78731114
-6.732021,-1.9295602
6.5237756,-1.0174531
-0.72248894,1.3607752
-4.047655,-2.108611
0.3223355,-5.653167
0.2584586,-2.033512
7.1695895,0.8179312
-0.004090836,-0.5348786
-0.6488454,0.39298564
0.02406072,-0.65331435
-4.7751837,0.022691106
0.33770156,-0.3781769
7.0870733,-0.33627477
6.1607957,1.6724356
6.22048,-0.6982288
0.68651414,3.7181547
2.0201824,0.7348112
5.0784307,0.6921083
2.0919807,4.622914
-1.4763036,-0.9200433
4.4886923,-0.31038058
-6.7456303,2.8818145
4.5970774,-5.4541187
7.016979,0.27587444
-0.9410046,-4.5226884
2.0746357,-0.9210185
-6.5874557,-2.3926404
-0.3104666,4.221553
1.9985986,5.896076
0.37010968,3.5576882
-0.06751199,-0.9564781
-6.409371,-0.92305285
4.218068,-0.70997506
-1.6957097,5.387551
3.1653874,-5.5190506
1.7178545,-5.1108108
1.166347,6.117025
4.084719,0.048591644
3.279895,-5.5671444
3.339643,-6.1132736
-2.21871,-3.8891227
-0.6861875,4.921802
4.7559915,-4.194533
-3.6252375,4.647219
2.092245,2.8600926
6.669713,-2.5313644
-2.8902776,-0.9925813
-5.352087,-3.0420587
-6.008353,1.5535922
-0.4912515,8.500783
3.867093,3.5448298
-2.9120684,1.8082507
-5.480974,2.3446186
-2.4788363,2.2024343
1.3426826,-6.371585
-0.5187645,-5.5213246
-2.8016036,-2.8341482
6.210943,-0.62787926
-6.4659247,2.2144089
0.85988796,4.475331
-1.5862553,7.1959558
-7.102241,3.0223596
5.5389967,-5.4019527
-1.3422298,6.6437526
4.8147416,0.12283344
1.4961088,7.40551
3.4748986,1.6064126
-4.0299387,5.085251
-4.943996,2.90999
1.6392196,-4.9123726
4.1023574,0.11485454
-0.0041009104,-0.31928635
-2.239464,1.6895996
-0.47623864,-0.8942871
-4.640482,1.3670073
-3.553612,0.6214985
-0.05790965,-6.8611507
-5.2483745,1.6253617
0.34942728,-4.512373
1.9317648,2.519457
-4.966168,0.42925316
-0.8272588,-4.42784
-2.2936628,1.7733498
2.6278555,-1.4867629
2.2272573,3.020926
-1.8191206,1.2255008
-1.2568684,1.8221238
0.81609905,3.9555387
-5.0722966,-0.7349409
7.624038,-3.141287
5.852198,1.3637246
3.293178,-5.824977
-1.9378986,6.978702
-5.1967163,-0.21207839
0.11843878,8.201368
7.6693916,-3.4086685
-0.745254,0.9527476
-2.754402,-0.54270095
2.3468735,2.5768218
5.5739174,-5.0387897
-4.207262,4.230247
-3.6746395,-5.604914
-4.144737,-3.501687
4.780013,-5.492563
0.89107627,-4.5277376
5.4936295,-4.0953436
-5.502998,0.9188106
-7.302985,0.7056597
-2.031531,-3.5957088
3.995168,3.721065
-1.6494695,1.2596306
-2.6302793,-3.882074
-2.793506,1.7553245
-4.418326,1.3577869
-0.8567621,0.62637514
3.0007684,4.787754
-1.4230626,1.2308809
-1.9283015,-3.757073
0.051291995,5.9110894
-5.894666,-2.3833437
-0.4662133,0.29662874
-1.4983943,0.9738452
7.189546,0.6652758
1.911756,1.6712121
-6.956597,-0.24371009
-4.040239,1.5806097
0.09462813,0.3060466
0.32913673,-2.4294918
8.093374,-2.4886415
-2.4782193,3.5109854
0.046516784,4.753515
7.541602,-1.1112043
4.796496,-0.027492777
0.5425455,-3.1381886
1.9014913,2.7729726
7.277064,0.4796112
-5.854264,1.733896
-2.9511945,-5.631677
4.4007397,-2.9566934
3.0753057,5.5522
1.0743779,4.6800737
4.198774,3.0204
-0.23871373,-3.7632632
-1.9353043,4.617349
7.086735,0.31843072
6.5299106,-2.7399056
-7.32701,0.19143628
7.9715877,-0.34222183
-2.4236376,2.4332163
-4.2514105,1.5518297
1.6519042,1.3136656
1.9392763,1.8715296
3.922205,1.6317285
3.4383469,4.948696
4.9284277,0.61768246
-1.0443463,6.1589723
1.5781404,-4.0512547
2.1933563,-2.05457
7.784081,-1.370913
-1.0546759,4.5998497
4.1381927,3.7309146
-1.0485982,4.0764437
-5.305667,-1.8557441
-6.403334,-1.877377
-4.282316,-5.015024
-4.575519,4.2425885
5.5955234,-4.8583875
-5.7882032,4.0577006
-4.7558017,3.6857858
-2.2552626,0.19868143
-1.0455899,1.2283554
1.0418535,7.1521997
3.0438943,-5.115594
-3.2252097,-2.614377
5.3267403,3.5318274
-2.8809414,-1.3032094
-3.707566,-5.5061183
0.99086607,-4.142731
0.091415,7.464321
3.8991225,1.7002971
4.26013,2.116096
7.739419,-2.3192601
-2.8513145,-4.492091
-0.013882876,5.030115
-5.653126,-2.6950266
4.8488054,2.4914997
-1.4903731,2.4385843
-1.6057903,5.645428
-3.870636,-1.7195921
-4.3329096,5.0022593
1.5244807,0.83474207
-3.1527877,-6.653791
3.3396559,1.150078
5.3973327,-3.6096213
6.707689,2.2164314
1.3134974,5.1382465
-0.25956476,-0.31289715
-0.124053106,6.7628584
0.19509232,-3.5363452
3.3620555,2.993415
3.1483903,-2.8431559
3.0281024,-2.5959454
0.50580704,-5.054128
-1.4860651,1.8940563
-3.2442913,1.3487692
1.7947459,-1.806519
-0.8671619,1.2060176
-3.0483274,-6.4110174
1.7739631,-5.212527
3.2261994,2.7852788
4.0099077,-0.8711144
-3.1552646,4.408487
-1.771565,-0.4007146
4.657714,-0.7932252
-5.04265,-3.6949582
2.362484,2.557393
1.6905468,-4.896589
1.2363343,5.7717485
2.4869175,5.95835
-4.3904963,2.0340421
-1.1261481,-1.3982005
4.140017,5.7517796
-0.21401273,-0.07935945
-0.8112681,6.1904817
7.059095,-2.2668252
5.085229,0.4243073
-0.60336286,3.963423
0.664174,-4.403192
3.571263,1.7608736
-6.4681435,4.185295
-1.7472013,-0.39646065
-7.1838965,-0.987622
0.33246654,6.827046
-0.23769493,0.11113502
-5.1655054,-1.461216
2.089727,7.6756907
-1.9386339,-1.8841324
-6.1078963,-3.156704
-0.3692781,0.0046395278
2.5487323,6.6075134
-6.194416,0.24106124
6.1714425,-5.362568
-3.0912902,-7.113519
-6.338109,-2.6530752
0.340098,-0.29415405
7.496178,-3.4795556
5.310909,-2.2077703
-3.3848555,3.2601495
2.6069329,2.2374952
5.4270086,-1.8802687
4.3272805,0.22681554
-5.226792,2.3002853
-3.220554,-6.356249
5.8230705,1.213603
3.341417,3.0493853
3.2372816,1.3876994
4.966211,-0.6277722
-0.8514987,-6.98023
-7.1050715,2.506276
5.729892,-2.9370477
3.9768772,0.106148876
1.5222284,0.31178457
-0.66141766,3.6181192
-2.4861908,-3.4298491
5.7719097,1.1499404
-6.9532266,-0.84073
7.3680615,-2.0326533
-0.25236875,7.9657955
6.746623,0.6895097
0.6448177,-5.1707597
-0.87604207,-5.066174
2.1582851,-2.667945
-0.6309489,8.258091
0.4451079,3.2610166
4.9836836,-0.56444895
-6.3757,-1.6220362
-5.3412395,-2.7665794
5.0596457,-5.629454
-0.11150824,-0.72013754
3.312519,5.401618
-0.8527366,-4.1737213
6.935384,-3.46584
0.18570332,-1.9987833
-0.79837847,4.5964622
5.0215545,-2.0555089
-3.0483532,0.8932064
-1.4318336,5.689321
-0.0036940922,-0.42840102
-5.9938855,-3.1911228
1.9647188,7.63811
-6.868593,-2.18082
-6.159348,2.5440423
4.612607,-0.92106
-1.118047,1.1282238
-5.780228,-0.055712067
4.786123,4.0341806
-0.017259004,-0.17586116
0.25427213,-2.0054717
7.8515663,-2.749778
-6.2350345,1.8370459
5.000128,3.7976756
4.6258326,0.67137206
-6.2482395,-4.9399967
-1.2931471,6.7136655
-6.242724,1.176186
-1.2776219,-0.18923566
-3.2378852,-6.7492104
5.441546,-5.493275
4.5897884,-4.555311
-5.4367127,-2.592188
-6.9897957,0.8246641
-2.2449143,1.4962485
-4.641445,4.3609467
-2.284704,2.1613636
4.687228,-4.1060977
3.8568513,3.2348073
-4.709024,-1.4125382
3.0188117,-4.728264
-5.3836126,-5.8917236
1.7441927,4.3993645
3.0242052,-4.7289767
4.016042,2.2697847
-3.187793,1.6814584
-6.1736817,0.04288693
-4.0328374,0.9831141
5.9798183,1.3126651
-0.6564012,6.133216
-0.35909984,5.450949
-6.1333237,-2.6579432
1.2985117,3.4552662
-1.7779415,5.1837034
4.8921876,-1.2155806
-4.980702,1.1514778
0.5562534,6.541481
2.3479257,-2.6174626
-0.70992404,6.538698
4.481276,-0.45408323
-5.8315535,3.8114376
1.6604311,1.6374518
4.9470053,2.7522535
-4.66913,4.993988
5.640688,-2.9329143
-3.7344966,2.815658
-5.7745056,-2.5057557
5.263416,-2.9122295
0.86099344,-5.47253
-4.0476346,-4.820823
3.829683,2.3884032
-0.08675997,-0.13745674
0.20382012,-8.340353
4.1198964,3.5717068
-5.644433,-1.9071411
6.4894276,1.6854545
-1.2171419,4.8479633
2.6244564,2.13762
-2.4432712,2.5211906
1.9645038,-2.0064826
2.0331144,-0.8129177
0.06434053,-2.1302905
-1.4236143,2.113566
0.55338866,-6.976916
6.8135,-3.6383176
0.4547254,-8.763776
-0.56506467,5.738736
3.401764,-5.575695
4.90644,2.6824868
2.416902,4.9794655
-6.291176,-2.350681
-5.091319,-4.10078
4.700644,-0.7076995
-1.8998417,-3.8254964
3.0456915,1.9026883
1.8306466,-2.174731
0.78494245,5.146249
-1.2514491,4.8043118
4.056123,5.6372
7.77249,2.804674
-0.6072861,0.43045768
0.35816965,-7.5622134
-0.77357936,0.95585704
-3.2068236,2.470863
3.1988301,-4.9614778
-0.38794398,0.19007003
4.739257,2.7970023
1.3394293,-4.4462657
-3.4285874,3.9301019
-3.8738017,1.1915716
0.113385424,7.541748
-4.6929903,-1.6671611
3.8009028,-6.038716
-0.50553364,0.04076032
-0.56008863,3.278716
3.247283,2.284964
-5.9070845,1.3689996
-0.8559269,-6.3648424
-6.3101883,4.5252056
3.2895947,-5.5383444
-7.217264,-3.600387
7.539898,2.0610883
-0.083346225,3.3322403
-7.205626,-0.6645177
-3.7095459,-5.732287
4.195452,-0.10229059
0.73226607,-8.271425
0.34316957,-3.901314
0.32740864,-2.4402287
2.447734,-3.9332547
3.2121189,-5.3408465
-2.2665434,-0.6503923
1.2295951,-6.205912
0.52173537,6.335476
2.5451717,5.3359046
-0.054742336,3.8552055
6.7893786,0.7995076
-0.14440402,-7.104024
-6.0466757,-1.6802936
3.7401407,1.5675912
7.7569747,-2.2377536
4.6783953,-4.6069384
-5.9039435,-2.7991512
-0.8573427,3.9761906
4.4299498,-1.22507
1.8494357,6.3903203
-0.29446533,3.9319408
2.570989,6.296114
-5.4872203,-5.800948
5.945767,-0.16287693
4.3768964,2.8604665
-3.8549645,2.6447136
-0.9696503,8.103085
1.0265774,3.921926
-6.8843737,3.1872895
-4.680623,-4.559502
-4.696496,5.72025
-4.028315,2.949147
4.077139,0.20283236
-4.2031817,1.0428511
-1.7467797,-3.0403678
2.5034237,6.058683
3.9074428,5.3658795
-6.870488,3.5600343
4.6876373,-4.680923
-0.72466516,5.7856903
-0.33377883,-6.2621098
-4.8945355,2.3883996
-0.89776224,-4.4438076
-3.2502127,-4.525558
-1.6195271,6.9885073
1.7255882,5.926819
6.9253755,2.20233
-3.6927722,-5.82991
-3.2847548,-6.7611246
0.47309974,5.436959
3.324068,-5.9638486
-0.41567758,-5.38379
-0.023747211,7.141977
-2.9059014,-1.376849
-0.8450865,-4.4506664
-2.1013901,-3.6567166
5.180871,4.204364
1.1836561,-6.592937
0.8719489,4.108309
-2.8517005,2.7176943
-0.7478915,8.303349
-2.9260664,-2.6306434
0.5015546,3.7587664
4.777297,-4.0771437
0.45989817,-7.930457
4.0337706,-2.3105006
3.3337665,-5.9545226
0.39695913,3.3649626
-1.5968652,0.22251788
5.4201503,-2.0804343
1.8201245,-2.0716274
0.14715159,5.3875017
0.2565147,-8.102164
1.2591784,3.8765023
0.73534876,-3.5304565
6.981257,2.4315488
1.4372656,0.39058307
-0.033432487,-0.1858529
2.1887105,4.5141835
2.148033,2.2357574
5.353297,3.7276392
-4.3522058,1.4466459
0.44090626,-6.8561797
-0.77328897,3.6578233
-3.6922014,0.7649652
0.43743157,6.7599807
6.211098,-0.83340114
-5.6445565,-2.7804039
1.8620566,6.7095203
-7.097654,-2.4860723
0.10940153,5.0993752
-2.8398144,0.45978528
1.2300866,5.5711493
-5.4384413,-3.7098677
4.476761,2.6645079
-6.6715837,-2.4184394
-6.737543,3.783293
-1.0848384,0.13035908
7.3168344,-3.2534063
-3.2981398,3.7123225
-4.5925326,-1.7799776
7.523193,-2.0607522
1.6025033,-4.539686
-1.838023,-0.5380532
-0.17779124,-1.14485
-0.22759426,4.575365
-4.4941263,-1.8592902
-5.480356,1.6547552
3.302781,-6.0259967
-1.7527698,-2.8067734
-1.9267691,2.8734336
-4.431788,4.800738
1.6010532,4.478894
-3.2249274,-7.032163
-0.01973767,7.812336
3.9250407,5.148266
-2.0949106,-3.775119
1.2926208,4.9088655
-0.009623301,-0.5210139
4.2765894,3.7577631
-1.1422435,1.7447231
-6.0765967,-3.1556273
3.6259296,-0.20220073
-4.0256577,-4.4286427
-6.678966,0.5026671
-3.444844,-1.5868535
7.5818753,-3.4521003
0.8474106,3.1236646
3.5606465,-6.123443
-4.1249385,-1.4855938
4.0629597,-2.1878872
-1.8103107,-2.6711407
-3.0159614,-2.1473765
-0.19750006,-1.3244654
7.686542,2.6006815
-4.0842195,-3.6389847
3.0024347,-2.8565059
-2.075781,3.0303028
3.5241206,-4.460861
-1.8102735,-3.6765337
0.310054,-6.0814705
6.2270093,-0.91298175
4.4931884,-5.418744
-3.371018,-2.7307136
0.7282967,-8.483491
1.8896804,4.5626125
3.8339715,2.435766
4.105554,2.2438858
4.16852,-0.9970537
0.0424667,4.9454684
-6.978476,2.6917074
-3.7132065,-0.81224555
-6.210841,-3.2645972
8.053927,-2.5756993
-3.0607088,-4.350183
-5.3768044,-2.7847922
-0.7479115,6.472205
2.8385499,2.4884212
3.8430784,-1.8388048
2.6580768,2.4840343
7.5707088,2.5151494
4.775449,-5.358152
7.2062373,1.3378031
3.3424854,-2.5626733
6.6270475,2.0014422
-3.9986377,-3.3344626
-5.0514507,-5.3857965
0.46099406,-8.724203
6.7749324,-3.8937993
0.29778108,-0.3051345
-5.51092,-1.4747274
-6.070341,-1.6377875
5.4551086,1.5216718
-0.8735744,-4.280069
-5.5222063,-2.8276703
-0.46793222,-4.7669506
0.77127427,-8.190993
-5.4068274,1.955462
-0.21572387,-4.6492577
-6.710868,-2.9735453
3.3419585,-6.05586
-3.9556818,-5.5477657
7.512276,-0.90275896
-4.4225597,4.726075
-6.7397337,-2.3826704
3.129115,-2.531904
6.155427,-0.61239195
-2.3603725,3.334807
6.087105,-1.3451751
0.05932542,-7.142241
5.419502,-2.398682
6.2038245,-0.516887
-3.9847977,-4.971673
5.873029,1.4464365
2.1600704,-1.8722107
0.7264426,6.6734786
5.2731085,1.3180727
-1.1356347,1.5591376
-3.2600906,3.709412
3.0293093,-3.558688
0.059923273,-7.5546255
4.1395817,-2.3028817
-0.16232866,-0.921138
-0.4849643,-0.18635215
0.078853294,-0.6288306
-0.94680786,4.141669
-4.973781,-0.5883042
1.7567346,2.6785493
-0.118977964,5.1731796
2.6762888,-1.359852
1.1987543,-4.328301
-5.837767,2.175468
-1.7441963,-3.3616083
-0.40712872,0.31411883
2.3632486,-2.825343
0.88421935,6.049182
3.9393868,-0.4922784
4.240243,2.8883536
-2.182637,3.4454997
-3.9183986,5.0089803
-6.548033,-1.7720656
-0.026229456,5.257991
-4.0237455,3.2614272
3.229434,2.7338643
-1.8533481,7.2210345
-3.7255785,-5.7893896
-0.56512976,0.6423282
-5.6731024,-0.5471809
0.38710797,6.294606
-5.2368484,0.36378706
-2.4246564,3.7428446
-5.94385,-4.092195
0.3823281,-7.958011
1.1104739,6.150556
5.7551904,-2.3923016
-6.471756,4.5802402
2.8518758,-3.397669
-0.8381694,-1.763734
1.4527789,0.3289227
0.40565208,3.0927956
2.893401,-3.6415832
3.2903883,2.8291812
-4.3079457,4.60861
-0.8808531,-5.3445954
-0.18182091,-0.8003128
-6.9240294,0.35958377
1.2110275,5.8068843
-0.09957915,-5.2721286
6.5408435,1.9550375
7.825224,-1.7519412
-5.7352133,-5.0657134
-5.9682784,-4.678332
5.2794857,-2.9245088
5.462634,-4.6786847
1.669179,0.9822779
3.1904273,3.0238173
-4.629372,-3.3918543
1.460053,-6.6834764
1.4230094,-6.4495106
-4.917587,-3.8524833
-3.8605678,3.3647335
2.391811,-2.004105
-2.9366837,-6.0691257
3.5797875,1.4850973
-0.38376686,7.378452
2.8898826,-3.883341
-1.1591138,-2.3059049
-4.73918,-1.0649569
2.4170396,-2.930298
0.22197346,3.06397
7.6913815,-2.366568
0.9828647,4.0477743
-1.0149997,6.257701
5.366575,0.5572099
0.5176127,-8.608444
5.0128913,2.8861773
0.09097112,7.7236843
4.56575,-2.7889774
-3.0000157,-6.514331
2.3678126,0.8759479
-4.433293,4.6025352
-4.171887,2.560844
-2.3723395,3.3267157
-6.6118836,2.9088132
-1.35926,2.0074146
3.9077098,-4.4638815
-4.7028494,4.4988465
-3.851268,-4.7529254
1.8937567,-2.2255948
3.8665926,5.513126
-1.6916122,-0.39061335
-6.2500186,-2.747286
-1.0066209,-2.205223
1.5100092,-4.846868
7.7041564,-3.4081721
3.9293957,2.5196168
-5.1444244,-2.6503828
-0.9270659,7.6483674
-7.363767,-3.3963106
-6.272107,-1.6989784
2.7397268,6.6198535
-1.013512,0.5380387
-2.6987178,-0.31417358
-3.621847,-0.6713332
-6.081765,-3.7742703
1.6520847,0.3324794
-1.6187404,5.8448095
3.1527357,4.981547
-5.481887,-2.8909206
5.5394382,1.3217275
-6.3389564,-1.4602909
5.8117194,0.87761176
-4.3279653,-2.9346182
0.992007,3.9288688
-4.821547,-2.2859697
-3.8734658,1.2486763
-0.09714937,-5.7737164
-6.4016585,-1.9275997
1.4787066,-7.388741
1.3023016,6.8287053
0.48258758,-3.201727
1.441105,4.761673
3.4838846,-5.7190948
-7.589736,0.0022754553
-5.7913237,-1.3161451
0.0029163808,6.741125
-1.5120482,1.5974723
1.0384496,-3.5543535
-6.95591,0.0060362946
2.5101016,1.0066038
-1.7863071,0.6945872
3.2108154,2.945389
-0.30221805,0.10927437
-1.8947111,-2.9080708
0.2894674,-0.25142404
4.464799,2.4033782
3.1202314,-0.31917325
-1.7719313,-0.21278752
-7.437074,0.98042107
3.5002272,3.5051024
-4.353029,4.6810756
-3.1992872,-7.0232153
-1.1274009,6.2601953
-6.3376217,3.9406188
-1.7510922,-0.87834394
-3.2474957,1.9605634
-4.8720703,-2.0752206
1.9160649,4.3252
0.39127225,4.393676
0.80851644,5.533323
-6.587406,-2.0344088
2.9424658,5.5203714
7.9690657,-2.1610203
0.11071117,-0.4988724
1.9873526,0.8594035
1.7089931,-5.192013
-4.14954,-5.2258043
-0.13529657,-0.39034253
0.80744827,-4.2020397
0.35479072,-2.535244
4.5011897,-2.298107
3.8568392,-4.4278383
-5.6679144,-0.54531354
3.3991122,-2.5143259
3.3892772,-6.159924
1.7273593,-5.0626106
1.3796331,-4.4521766
0.27436882,-8.419376
-3.805275,-0.03859466
-4.9214053,-1.2512038
-4.187602,-3.9646878
3.280966,-5.42547
1.078947,6.634495
-0.12639745,1.5581274
-0.6767485,-5.936266
-3.5851529,-3.7803617
7.6748524,-3.1805625
8.052062,-1.7015146
4.3149467,-2.8777752
-0.79216677,8.202916
1.4512571,-6.5622263
-5.16108,-2.8673744
1.4210137,5.35466
5.4464025,0.8586333
-1.8704985,-3.5598645
0.6919572,3.2417884
-2.7321637,-1.8717576
-3.424686,-6.7510066
-1.2704843,6.2389755
-3.7556546,0.68575585
2.495687,-4.161183
-4.257185,-5.160884
2.8283534,-3.697012
0.118277244,2.9120169
-0.39194724,0.6832051
-2.5999408,0.22188751
8.049164,-0.19832395
-2.815746,3.6822593
-0.13996528,3.217949
-1.939925,2.8368757
-5.5164227,-6.04538
-0.05580995,-5.981142
-3.6734085,-1.4357162
-3.1751127,-6.759194
3.8566673,5.3695755
0.9759629,-4.479637
-3.8977075,-5.823229
5.089743,-2.1896617
-5.795179,1.918093
-3.0904403,-6.777861
-6.246208,-2.8319173
-3.5889103,-0.76772743
5.215377,0.023506667
0.13317236,-3.1073513
-0.1933371,-4.3946238
-0.013551239,4.4219337
6.0686903,1.315337
-5.8350224,1.2133508
-7.2118144,0.024544716
2.2786057,5.0658894
-3.25014,0.6985417
-2.8403485,-1.4967245
6.134042,-1.6831657
-1.4483768,1.0919054
-0.11934507,-0.86302364
-4.517247,3.9980114
-5.697833,-3.8436062
-3.157194,-1.0262669
2.0693333,7.315621
2.998124,2.8244708
-3.5734751,-6.266114
7.446043,-3.2829208
7.798564,-3.157498
1.5786014,2.2517562
0.10084884,5.5735755
-2.9067159,-6.0342956
-7.351935,0.8144249
0.7012239,5.8109584
3.3075118,-5.963874
-0.5654077,0.40633407
-5.1621804,-4.059481
6.5189233,2.0175164
-5.042159,-3.8369064
-2.4144852,-4.525083
5.71947,-4.5789356
0.0070797307,-0.79577994
-7.2998443,-0.016848585
-6.6000657,4.277211
7.987484,-0.62983745
-1.1996865,0.8944545
-5.610285,-2.8876154
-4.4633117,0.99026173
0.64817065,-8.419501
2.4860296,6.681948
6.811059,-0.12805037
-0.7825502,3.68418
1.6856086,0.45287323
7.832722,-2.7626772
3.4702013,1.3077967
-1.9283108,0.029279353
0.54376286,-8.967394
-4.1528234,-3.138268
6.2938356,-1.2310975
-1.9404708,-2.594695
5.6295357,-3.0236132
-0.006722502,3.514948
-3.8236525,-6.141329
3.235536,-4.9051247
0.22376193,-2.4164557
-1.0887574,-2.2823205
0.26857683,-6.427084
0.7788721,3.0403676
1.4728699,7.6879573
5.2188187,0.26737186
-0.43207818,3.5771015
-2.5792103,-4.986359
-6.2289596,-4.9042106
-4.087951,-2.218616
4.7497854,2.731567
-6.303718,-2.3220167
2.2103462,-2.10944
6.408511,-5.169767
-0.11519788,7.2411447
5.643456,-4.6648455
-0.85912526,7.36985
-4.367562,-3.6482785
-5.091986,1.5321525
2.5685847,5.3064322
-0.08022985,-5.4285026
4.1203313,2.3584166
3.4907238,-1.5772882
-2.0951653,-1.1686445
0.94663763,3.9214666
-5.358146,-2.851435
4.953908,3.9755273
-2.1815352,3.2719846
-2.9066856,0.8097667
3.554963,-4.069392
2.252398,6.1841617
5.669634,0.98282075
-3.2541456,1.0403864
0.6965166,-2.9278245
-1.6261778,-0.4852134
3.101009,-2.362853
4.609868,-3.7981188
-3.6015294,4.059325
1.29349,4.2191
-6.8976383,-1.4009489
0.28793672,-8.11064
-3.261217,-7.0203657
-3.5445104,-1.4129947
-5.4725647,-6.0638666
-5.9147778,-1.1485734
0.22354408,4.401469
-2.9294555,-0.67172986
4.9388204,-0.7066536
3.4074857,-6.148496
-2.7374682,0.50613934
-4.048211,5.076217
-2.7241728,-0.85120934
-3.5122313,-6.2717934
5.732335,-1.7942554
-3.6497087,0.36022064
3.1270537,-4.4502025
0.2305638,4.0890503
3.8395112,5.0919733
2.8861449,2.6211545
-1.8225092,-2.6545105
5.344389,-4.0408792
-2.1737916,-2.7965705
4.4011917,-2.6749384
4.744363,-4.257826
7.0957623,1.2890283
-4.156561,4.1061916
5.2505727,-1.9052252
-0.17599508,-0.906924
-0.29489532,-7.0659413
-6.2873516,-3.0261881
3.1357334,1.3672569
-0.101229176,-3.5848036
6.126872,-1.4439669
-3.0038779,-2.1470623
-4.6243625,-4.3639812
-3.601766,-4.577592
3.5453045,-3.9947484
7.1597314,0.22350267
0.204664,4.9195886
4.2017274,-4.6031823
1.9349076,-0.93067086
-1.2862049,-0.25242633
-4.413425,-2.0799446
1.6051601,-5.319458
2.161199,4.630748
4.8013363,2.5632517
1.535295,6.0095177
3.2035089,1.4968606
-3.0190127,-2.1544895
7.046807,-3.0218306
3.2048137,5.5121107
-1.8355943,2.543567
0.12382426,-6.4254055
-0.15698938,3.9337585
1.5082479,-6.7367744
-0.17253673,-8.402085
5.3574038,-4.0772305
-4.618788,-2.3026464
-0.34621492,7.339505
-5.277654,-4.420379
-4.352895,-1.0124595
-3.9540489,-4.531503
-3.9176044,-3.9416442
-0.42898542,4.155767
-5.2772613,-2.9665964
